TradingDate,TradingTimeHour,ID,min(Last),avg(Last),max(Last),count(1)
2021-11-08,12:00,BON.FR,22.349999999999998,22.38072727272727,22.45,25
2021-11-08,12:00,CAFO.FR,15.55,15.637500000000001,15.725000000000001,2
2021-11-08,12:00,CAP.FR,211.3,211.64117132867128,212.0,104
2021-11-08,12:00,CAPLI.FR,24.7,24.7,24.7,4
2021-11-08,12:00,CARM.FR,13.64,13.679305555555555,13.72,16
2021-11-08,12:00,CBOT.FR,3.73,3.73,3.73,1
2021-11-08,12:00,CDA.FR,15.96,15.985714285714284,16.0,14
2021-11-08,12:00,CEN.FR,66.6,66.84583333333333,67.15,4
2021-11-08,12:00,CGG.FR,0.6898,0.6930803797468356,0.6954666666666668,79
2021-11-08,12:00,CNV.FR,7.08,7.220000000000001,7.36,2
2021-11-08,12:00,COM.FR,11.633333333333333,11.816666666666666,12.0,2
2021-11-08,12:00,COX.FR,3.17,3.1750000000000003,3.18,3
2021-11-08,12:00,CS.FR,25.584999999999997,25.609846165821885,25.655,491
2021-11-08,12:00,DBG.FR,10.5,10.528825396825399,10.56,21
2021-11-08,12:00,DVT.FR,167.9,168.075,168.5,4
2021-11-08,12:00,EC.FR,138.0,138.25,138.5,2
2021-11-08,12:00,ECP.FR,0.787,0.7963333333333333,0.8,4
2021-11-08,12:00,ELIOR.FR,6.5,6.532095959595955,6.57,99
2021-11-08,12:00,ELIS.FR,16.58,16.63695754716982,16.67,159
2021-11-08,12:00,ENGI.FR,12.752,12.77194056951893,12.796,402
2021-11-08,12:00,ES.FR,14.5,14.62,14.7,5
2021-11-08,12:00,ESI.FR,68.8,69.1111111111111,69.33333333333333,3
2021-11-08,12:00,ETL.FR,12.65,12.67412232142857,12.698437499999997,50
2021-11-08,12:00,FDJ.FR,45.16,45.30594907407406,45.53,192
2021-11-08,12:00,FGR.FR,92.92,93.02576190476195,93.22,112
2021-11-08,12:00,FNAC.FR,57.4,57.58225806451614,57.70000000000001,31
2021-11-08,12:00,FPN.FR,0.0378,0.03795,0.038,4
2021-11-08,12:00,GLO.FR,19.48,19.551428571428573,19.6,7
2021-11-08,12:00,GNFT.FR,3.1448,3.1537,3.16,4
2021-11-08,12:00,GRVO.FR,132.28571428571428,135.24659863945578,138.0,14
2021-11-08,12:00,GUI.FR,14.66,14.81490783410138,14.978333333333333,31
2021-11-08,12:00,GV.FR,0.367,0.3677375,0.36920000000000003,8
2021-11-08,12:00,HEXA.FR,42.4,42.4,42.4,1
2021-11-08,12:00,HOLN.FR,44.445,44.598645833333336,44.675,16
2021-11-08,12:00,IGE.FR,262.0,262.0,262.0,1
2021-11-08,12:00,IPH.FR,4.7576,4.777038961038962,4.822,22
2021-11-08,12:00,IPS.FR,41.3,41.5087962962963,41.7,27
2021-11-08,12:00,JBOG.FR,12.35,12.35,12.35,1
2021-11-08,12:00,KORI.FR,29.24,29.294482758620685,29.4,29
2021-11-08,12:00,LAT.FR,0.519,0.519,0.519,1
2021-11-08,12:00,LBIRD.FR,20.15,20.15,20.15,3
2021-11-08,12:00,LBON.FR,80.6,80.6,80.6,1
2021-11-08,12:00,LI.FR,22.09,22.152777777777782,22.24,81
2021-11-08,12:00,LOCAL.FR,1.3106,1.3114129032258066,1.313,31
2021-11-08,12:00,LSS.FR,36.6,36.65227272727273,36.7,11
2021-11-08,12:00,MAAT.FR,13.55,13.842283163265305,14.133333333333333,28
2021-11-08,12:00,MBWS.FR,1.42,1.4324999999999999,1.44,6
2021-11-08,12:00,MCPHY.FR,22.216,22.335626370083812,22.58,94
2021-11-08,12:00,MDM.FR,20.36,20.40871794871795,20.44,13
2021-11-08,12:00,MTU.FR,29.8,29.883333333333336,30.0,12
2021-11-08,12:00,NEX.FR,88.7,88.88281250000004,89.05,32
2021-11-08,12:00,NHOA.FR,19.92,19.923333333333336,19.93,3
2021-11-08,12:00,NK.FR,37.34,37.41250000000001,37.48,32
2021-11-08,12:00,NOKIA.FR,5.093,5.101500000000001,5.107,23
2021-11-08,12:00,ORAP.FR,6.01,6.010000000000001,6.01,3
2021-11-08,12:00,ORP.FR,93.66,93.75749103942653,93.9,93
2021-11-08,12:00,PERR.FR,83.8,83.8,83.8,1
2021-11-08,12:00,PEUG.FR,130.0,130.16923076923078,130.6,13
2021-11-08,12:00,PIG.FR,5.03,5.0553333333333335,5.07,5
2021-11-08,12:00,POM.FR,23.54,23.590370370370373,23.66,27
2021-11-08,12:00,PREC.FR,34.21,34.21,34.21,1
2021-11-08,12:00,PSAT.FR,6.3,6.3,6.3,1
2021-11-08,12:00,QDT.FR,21.46,21.52397129186603,21.6,19
2021-11-08,12:00,RF.FR,79.5,79.58308080808078,79.65,33
2021-11-08,12:00,RIN.FR,58.4,58.53743842364532,58.7,29
2021-11-08,12:00,ROTH.FR,40.089999999999996,40.14116666666668,40.25,20
2021-11-08,12:00,SAMS.FR,203.0,203.0,203.0,2
2021-11-08,12:00,SBT.FR,13.36,13.36,13.36,1
2021-11-08,12:00,SEV.FR,19.695,19.701724137931038,19.705,58
2021-11-08,12:00,SFPI.FR,3.82,3.8300340136054443,3.84,49
2021-11-08,12:00,TBGBS.FR,0.021,0.021,0.021,2
2021-11-08,12:00,TCH.FR,2.716,2.742617647058824,2.762,34
2021-11-08,12:00,TEP.FR,347.6,348.8684296471908,349.8,347
2021-11-08,12:00,TFI.FR,8.915,8.947820512820511,8.975,26
2021-11-08,12:00,TRI.FR,166.4,166.77357142857142,167.1,28
2021-11-08,12:00,UBI.FR,47.067499999999995,47.13898915482422,47.20000000000001,191
2021-11-08,12:00,UFF.FR,17.7,17.7625,17.8,4
2021-11-08,12:00,VCT.FR,38.5,38.71904761904762,38.85,28
2021-11-08,12:00,VIL.FR,5.82,5.82,5.82,1
2021-11-08,12:00,VK.FR,7.09,7.106279761904769,7.125,102
2021-11-08,12:00,VRAP.FR,17.85,17.85,17.85,1
2021-11-08,12:00,XFAB.FR,9.55,9.631,9.69,28
2021-11-08,13:00,ABEO.FR,14.5,14.5,14.5,1
2021-11-08,13:00,ABVX.FR,27.4,27.532777777777778,27.65,9
2021-11-08,13:00,ACA.FR,13.286,13.308598310193634,13.336,391
2021-11-08,13:00,ADUX.FR,2.19,2.19,2.19,1
2021-11-08,13:00,ADVIC.FR,8.9,8.9,8.9,4
2021-11-08,13:00,AIR.FR,114.62,114.92982697702713,115.18000000000004,454
2021-11-08,13:00,AKW.FR,22.85,22.95,23.0,7
2021-11-08,13:00,ASY.FR,30.899999999999995,30.924999999999997,31.0,4
2021-11-08,13:00,ATE.FR,149.3,149.65297619047618,150.0,56
2021-11-08,13:00,AUB.FR,56.6,56.79375,56.962500000000006,10
2021-11-08,13:00,AURE.FR,8.8,8.883333333333333,8.9,6
2021-11-08,13:00,AVT.FR,0.0627,0.06430357142857143,0.0649,14
2021-11-08,13:00,BLC.FR,42.2,42.233333333333334,42.25,3
2021-11-08,13:00,BN.FR,56.92,57.06890007215002,57.17000000000001,198
2021-11-08,13:00,BON.FR,22.399999999999995,22.399999999999995,22.400000000000002,17
2021-11-08,13:00,CAFO.FR,15.55,15.550000000000002,15.55,3
2021-11-08,13:00,CAP.FR,211.40000000000003,211.80707070707072,212.30000000000007,99
2021-11-08,13:00,CAPLI.FR,24.7,24.7,24.7,1
2021-11-08,13:00,CARM.FR,13.6,13.67103448275862,13.74,29
2021-11-08,13:00,CBOT.FR,3.73,3.7350000000000003,3.74,4
2021-11-08,13:00,CDA.FR,15.82,15.863809523809516,15.96,24
2021-11-08,13:00,CEN.FR,66.7,66.73333333333333,66.8,3
2021-11-08,13:00,CGG.FR,0.6858,0.688684461152882,0.6926,57
2021-11-08,13:00,CGGBS.FR,0.0062,0.0062,0.0062,1
2021-11-08,13:00,CGM.FR,24.9,24.94,25.0,5
2021-11-08,13:00,COVH.FR,16.4,16.400000000000002,16.4,11
2021-11-08,13:00,COX.FR,3.1659999999999995,3.1762,3.18,5
2021-11-08,13:00,CS.FR,25.56,25.617913079544426,25.685,531
2021-11-08,13:00,DBG.FR,10.5,10.524137931034483,10.55,29
2021-11-08,13:00,DGE.FR,44.3,44.3,44.3,1
2021-11-08,13:00,DLTA.FR,90.4,90.93333333333332,91.2,4
2021-11-08,13:00,DVT.FR,168.5,168.5,168.5,3
2021-11-08,13:00,EC.FR,138.5,138.5,138.5,3
2021-11-08,13:00,ECP.FR,0.7836666666666666,0.7903333333333333,0.797,2
2021-11-08,13:00,ELIOR.FR,6.525,6.542254901960784,6.57,34
2021-11-08,13:00,ELIS.FR,16.6,16.634814814814806,16.66,54
2021-11-08,13:00,ENGI.FR,12.764,12.79405924167355,12.824,346
2021-11-08,13:00,ES.FR,14.5,14.5,14.5,2
2021-11-08,13:00,ETL.FR,12.575,12.635990801988044,12.705,136
2021-11-08,13:00,FDJ.FR,45.28,45.42436551339287,45.54,128
2021-11-08,13:00,FGR.FR,92.82,93.18019326855035,93.4,199
2021-11-08,13:00,FNAC.FR,57.35,57.4578125,57.6,16
2021-11-08,13:00,FPG.FR,0.558,0.5735999999999999,0.578,5
2021-11-08,13:00,FPN.FR,0.0374,0.038196666666666663,0.0384,10
2021-11-08,13:00,GENX.FR,9.0,9.013333333333334,9.04,3
2021-11-08,13:00,GLO.FR,19.6,19.645000000000003,19.68,4
2021-11-08,13:00,GNFT.FR,3.162,3.1639999999999997,3.166,2
2021-11-08,13:00,GRVO.FR,133.5,135.2,136.5,5
2021-11-08,13:00,GUI.FR,14.846666666666666,14.981955555555555,15.08,30
2021-11-08,13:00,GV.FR,0.37,0.3713472222222222,0.3739,9
2021-11-08,13:00,HEXA.FR,42.0,42.173376623376626,42.45,7
2021-11-08,13:00,HOLN.FR,44.38,44.45666666666667,44.505,6
2021-11-08,13:00,IPH.FR,4.73,4.739496693121693,4.753,36
2021-11-08,13:00,IPS.FR,41.55,41.66458333333333,41.8,24
2021-11-08,13:00,KORI.FR,29.16,29.281809523809528,29.44,50
2021-11-08,13:00,LACR.FR,37.2,37.300000000000004,37.5,3
2021-11-08,13:00,LAT.FR,0.519,0.5223333333333334,0.524,3
2021-11-08,13:00,LBIRD.FR,20.15,20.225,20.3,2
2021-11-08,13:00,LI.FR,22.2,22.24233012820514,22.290000000000003,104
2021-11-08,13:00,LOCAL.FR,1.3122,1.31423,1.316,20
2021-11-08,13:00,LSS.FR,36.55,36.67857142857143,36.8,7
2021-11-08,13:00,MAAT.FR,13.775,13.842187500000003,13.925,16
2021-11-08,13:00,MBWS.FR,1.4175,1.42375,1.43,2
2021-11-08,13:00,MCPHY.FR,22.26,22.397584699453557,22.54,61
2021-11-08,13:00,MDM.FR,20.32,20.363831018518514,20.46,24
2021-11-08,13:00,MTU.FR,29.75,29.87142857142857,29.95,7
2021-11-08,13:00,NEX.FR,88.75,88.88043478260872,89.0,23
2021-11-08,13:00,NHOA.FR,19.66,19.7075,19.74,4
2021-11-08,13:00,NK.FR,37.28,37.3383238095238,37.4,35
2021-11-08,13:00,NOKIA.FR,5.091,5.096625,5.1,24
2021-11-08,13:00,ORP.FR,93.75500000000001,93.83164583333331,93.94,72
2021-11-08,13:00,PERR.FR,83.6,83.6,83.6,1
2021-11-08,13:00,PEUG.FR,129.4,129.8,130.0,9
2021-11-08,13:00,POM.FR,23.62,23.675897435897433,23.74,26
2021-11-08,13:00,PREC.FR,34.1,34.155,34.21,2
2021-11-08,13:00,QDT.FR,21.44,21.500320000000002,21.58,25
2021-11-08,13:00,RE.FR,135.5,135.5,135.5,1
2021-11-08,13:00,RF.FR,79.6,79.65156250000001,79.7,32
2021-11-08,13:00,RIN.FR,58.4,58.5825396825397,58.7,21
2021-11-08,13:00,ROTH.FR,40.1,40.331282467532475,40.5,44
2021-11-08,13:00,SEV.FR,19.7,19.70272727272727,19.705000000000002,11
2021-11-08,13:00,SFPI.FR,3.815,3.8244230769230763,3.83,26
2021-11-08,13:00,TBGBS.FR,0.022,0.022,0.022,1
2021-11-08,13:00,TCH.FR,2.752,2.7595238095238095,2.766,21
2021-11-08,13:00,TEP.FR,348.3,348.7861965310755,350.2,227
2021-11-08,13:00,TFI.FR,8.96,8.971082589285716,8.99,32
2021-11-08,13:00,TOUP.FR,7.97,7.97,7.97,1
2021-11-08,13:00,TRI.FR,166.8,167.08,167.3,25
2021-11-08,13:00,UBI.FR,47.1,47.23269925299419,47.4,178
2021-11-08,13:00,UFF.FR,17.7,17.7,17.7,2
2021-11-08,13:00,VCT.FR,38.35,38.50833333333334,38.6,21
2021-11-08,13:00,VIL.FR,5.82,5.85,5.88,2
2021-11-08,13:00,VK.FR,6.97,7.030154207728462,7.084615384615384,101
2021-11-08,13:00,VRAP.FR,17.9,17.9,17.9,1
2021-11-08,13:00,XBTI.FR,5.67,5.6720500000000005,5.6741,2
2021-11-08,13:00,XFAB.FR,9.61,9.63810810810811,9.69,37
2021-11-08,14:00,ABVX.FR,27.45,27.52857142857143,27.65,7
2021-11-08,14:00,ACA.FR,13.264,13.284974871656607,13.31,471
2021-11-08,14:00,ACAN.FR,0.518,0.518,0.518,1
2021-11-08,14:00,ADUX.FR,2.1933333333333334,2.1933333333333334,2.1933333333333334,1
2021-11-08,14:00,ADVIC.FR,8.85,8.886666666666665,8.933333333333332,11
2021-11-08,14:00,AIR.FR,114.5,114.93372736800202,115.22,584
2021-11-08,14:00,AKW.FR,22.85,22.850000000000005,22.85,3
2021-11-08,14:00,ASY.FR,30.9,30.9,30.9,1
2021-11-08,14:00,ATE.FR,149.55,150.08847545219632,150.9,43
2021-11-08,14:00,AUB.FR,56.5,56.877678571428575,57.0,16
2021-11-08,14:00,AURE.FR,8.913333333333334,8.933333333333334,8.953333333333335,2
2021-11-08,14:00,AURS.FR,25.2,25.2,25.2,1
2021-11-08,14:00,AVT.FR,0.064,0.06422500000000002,0.0643,6
2021-11-08,14:00,BLC.FR,42.15,42.192857142857136,42.2,7
2021-11-08,14:00,BN.FR,57.15999999999999,57.237831541218654,57.36000000000001,279
2021-11-08,14:00,BON.FR,22.2,22.374074074074066,22.4,27
2021-11-08,14:00,CAP.FR,211.7,212.0407407407407,212.5,81
2021-11-08,14:00,CAPLI.FR,24.6,24.65,24.7,2
2021-11-08,14:00,CARM.FR,13.56,13.601666666666668,13.64,12
2021-11-08,14:00,CBOT.FR,3.74,3.745416666666667,3.75,6
2021-11-08,14:00,CDA.FR,15.66,15.72861111111111,15.82,22
2021-11-08,14:00,CEN.FR,66.6,66.6,66.6,2
2021-11-08,14:00,CGG.FR,0.6832,0.6853401092896175,0.687,61
2021-11-08,14:00,CGGBS.FR,0.0062,0.0062,0.0062,1
2021-11-08,14:00,CGM.FR,24.8,24.833333333333332,24.866666666666664,2
2021-11-08,14:00,COH.FR,1.95,1.95,1.95,1
2021-11-08,14:00,COM.FR,11.65,11.733333333333334,11.9,3
2021-11-08,14:00,COX.FR,3.17,3.171666666666667,3.175,3
2021-11-08,14:00,CS.FR,25.585,25.618484314808068,25.660000000000004,518
2021-11-08,14:00,DBG.FR,10.49,10.516249999999998,10.54,28
2021-11-08,14:00,DLTA.FR,91.3,91.36666666666667,91.4,3
2021-11-08,14:00,DVT.FR,168.0,168.1,168.2,2
2021-11-08,14:00,EC.FR,138.95,138.95,138.95,1
2021-11-08,14:00,ECP.FR,0.781,0.7867000000000001,0.797,5
2021-11-08,14:00,ELEC.FR,117.0,117.0,117.0,1
2021-11-08,14:00,ELIOR.FR,6.5,6.515909090909091,6.535,11
2021-11-08,14:00,ELIS.FR,16.58,16.6186301369863,16.64,73
2021-11-08,14:00,ENGI.FR,12.8115,12.825990736861707,12.844,341
2021-11-08,14:00,ES.FR,14.55,14.550000000000002,14.55,3
2021-11-08,14:00,ESI.FR,69.26666666666667,69.35555555555557,69.4,3
2021-11-08,14:00,ETL.FR,12.625,12.636102941176466,12.6525,51
2021-11-08,14:00,FDJ.FR,45.43,45.554814814814826,45.65,63
2021-11-08,14:00,FGR.FR,92.92,93.09900000000002,93.34,98
2021-11-08,14:00,FNAC.FR,57.25,57.41990740740741,57.6,18
2021-11-08,14:00,FPG.FR,0.56,0.5665,0.573,2
2021-11-08,14:00,FPN.FR,0.0376,0.038279999999999995,0.0384,10
2021-11-08,14:00,GENX.FR,8.98,8.99,9.0,4
2021-11-08,14:00,GLO.FR,19.54,19.58545454545454,19.64,11
2021-11-08,14:00,GNFT.FR,3.15,3.161979166666667,3.174,12
2021-11-08,14:00,GPE.FR,30.0,30.0,30.0,1
2021-11-08,14:00,GRVO.FR,133.0,134.0,136.0,9
2021-11-08,14:00,GUI.FR,14.936000000000002,15.053710526315788,15.200000000000001,38
2021-11-08,14:00,GV.FR,0.3652,0.3671795454545455,0.37,8
2021-11-08,14:00,HEXA.FR,42.075,42.075,42.075,1
2021-11-08,14:00,HOLN.FR,44.4,44.468452380952385,44.505,21
2021-11-08,14:00,INEA.FR,44.3,44.3,44.3,1
2021-11-08,14:00,IPH.FR,4.724,4.739187619047618,4.753428571428572,30
2021-11-08,14:00,IPS.FR,41.45,41.49230769230769,41.55,13
2021-11-08,14:00,KORI.FR,29.14,29.185723270440267,29.22,53
2021-11-08,14:00,LACR.FR,37.2,37.333333333333336,37.55,3
2021-11-08,14:00,LAT.FR,0.52,0.52,0.52,1
2021-11-08,14:00,LBIRD.FR,20.15,20.1875,20.2,4
2021-11-08,14:00,LBON.FR,80.2,80.2,80.2,1
2021-11-08,14:00,LI.FR,22.22,22.274868913857667,22.36,89
2021-11-08,14:00,LOCAL.FR,1.3141999999999998,1.3161200000000002,1.3194,10
2021-11-08,14:00,LSS.FR,36.8,36.95,37.05,8
2021-11-08,14:00,MAAT.FR,13.7,13.8175,13.9,12
2021-11-08,14:00,MBWS.FR,1.405,1.4149999999999998,1.4349999999999998,4
2021-11-08,14:00,MCPHY.FR,22.406666666666666,22.538666666666675,22.62,40
2021-11-08,14:00,MDM.FR,20.42,20.459285714285716,20.5,28
2021-11-08,14:00,MTU.FR,29.8,29.857142857142858,29.95,7
2021-11-08,14:00,NEX.FR,88.65833333333335,88.96237373737377,89.15,33
2021-11-08,14:00,NHOA.FR,19.7,19.7,19.7,1
2021-11-08,14:00,NK.FR,37.32,37.36301515151516,37.405,22
2021-11-08,14:00,NOKIA.FR,5.09,5.093456140350878,5.099666666666667,19
2021-11-08,14:00,NVD3.FR,307.0094,307.0094,307.0094,1
2021-11-08,14:00,ORP.FR,93.82,93.89758192090393,94.0,118
2021-11-08,14:00,PAR.FR,55.5,55.5,55.5,1
2021-11-08,14:00,PERR.FR,83.8,83.8,83.8,1
2021-11-08,14:00,PEUG.FR,129.4,129.60000000000002,129.8,4
2021-11-08,14:00,PIG.FR,5.07,5.07,5.07,1
2021-11-08,14:00,POM.FR,23.68,23.710000000000004,23.74,14
2021-11-08,14:00,QDT.FR,21.42,21.440000000000005,21.48,5
2021-11-08,14:00,RE.FR,135.0,135.0,135.0,2
2021-11-08,14:00,RF.FR,79.7,79.72958333333334,79.75,15
2021-11-08,14:00,RIN.FR,57.3,57.75724867724869,58.7,126
2021-11-08,14:00,ROTH.FR,40.4,40.475,40.5,18
2021-11-08,14:00,SEV.FR,19.7,19.701249999999998,19.705,12
2021-11-08,14:00,SFPI.FR,3.815,3.8195454545454526,3.82,22
2021-11-08,14:00,TBGBS.FR,0.022,0.022,0.022,2
2021-11-08,14:00,TCH.FR,2.706,2.742753333333334,2.766,25
2021-11-08,14:00,TEP.FR,349.5,349.77933234786923,350.2,246
2021-11-08,14:00,TFI.FR,8.969285714285714,8.978151785714283,8.99,20
2021-11-08,14:00,TRI.FR,166.9,167.00625,167.2,24
2021-11-08,14:00,UBI.FR,47.29999999999999,47.41591176470586,47.5,102
2021-11-08,14:00,UFF.FR,17.75,17.844444444444445,17.9,6
2021-11-08,14:00,VCT.FR,38.449999999999996,38.48125,38.5,8
2021-11-08,14:00,VK.FR,6.97,6.99942189069721,7.04,79
2021-11-08,14:00,VRAP.FR,17.85,17.85,17.85,1
2021-11-08,14:00,XFAB.FR,9.58,9.61076923076923,9.64,39
2021-11-08,15:00,ABVX.FR,27.4,27.47619047619047,27.628571428571426,3
2021-11-08,15:00,ACA.FR,13.232,13.275141671977117,13.324,817
2021-11-08,15:00,ACAN.FR,0.518,0.518,0.518,1
2021-11-08,15:00,ADUX.FR,2.15,2.15,2.15,2
2021-11-08,15:00,ADVIC.FR,8.85,8.907683982683983,8.962857142857143,11
2021-11-08,15:00,AFME.FR,6.0,6.005,6.01,2
2021-11-08,15:00,AIR.FR,114.5,114.74002971221655,115.0,795
2021-11-08,15:00,AKW.FR,22.875,22.98611111111111,23.0,9
2021-11-08,15:00,ASY.FR,30.8,30.816666666666666,30.833333333333332,2
2021-11-08,15:00,ATE.FR,150.1,150.48876543209877,151.0,54
2021-11-08,15:00,AUB.FR,57.0,57.13857142857143,57.45,15
2021-11-08,15:00,AURE.FR,8.98,9.094375000000001,9.17,4
2021-11-08,15:00,AURS.FR,25.0,25.14333333333333,25.433333333333334,10
2021-11-08,15:00,AVT.FR,0.06374,0.06476714285714284,0.0653,14
2021-11-08,15:00,BLC.FR,42.25,42.45652173913042,42.75,23
2021-11-08,15:00,BN.FR,56.98,57.16279914839259,57.35,305
2021-11-08,15:00,BON.FR,22.3,22.371875,22.4,12
2021-11-08,15:00,CAP.FR,211.79999999999998,212.18330477469556,212.40000000000006,151
2021-11-08,15:00,CARM.FR,13.54,13.57142857142857,13.62,14
2021-11-08,15:00,CBOT.FR,3.74,3.7475,3.75,4
2021-11-08,15:00,CDA.FR,15.6,15.683060606060609,15.791999999999998,11
2021-11-08,15:00,CGG.FR,0.6766,0.6854174565637067,0.6946,148
2021-11-08,15:00,CGM.FR,24.8,24.849999999999998,24.95,3
2021-11-08,15:00,CNV.FR,7.32,7.32,7.32,2
2021-11-08,15:00,COM.FR,11.9,11.9,11.9,1
2021-11-08,15:00,COVH.FR,16.4,16.4,16.4,3
2021-11-08,15:00,COX.FR,3.1625,3.1718055555555558,3.18,6
2021-11-08,15:00,CS.FR,25.64,25.713129858533122,25.78,835
2021-11-08,15:00,DBG.FR,10.52,10.548750000000002,10.57,24
2021-11-08,15:00,DLTA.FR,90.89999999999999,90.89999999999999,90.89999999999999,1
2021-11-08,15:00,DVT.FR,168.5,168.5,168.5,2
2021-11-08,15:00,EC.FR,139.0,139.0,139.0,2
2021-11-08,15:00,ECP.FR,0.782,0.782,0.782,1
2021-11-08,15:00,ELIOR.FR,6.46,6.478344202898552,6.505,46
2021-11-08,15:00,ELIS.FR,16.58,16.652100000000008,16.69,100
2021-11-08,15:00,ENGI.FR,12.79,12.822673658703758,12.844999999999999,515
2021-11-08,15:00,ES.FR,14.7,14.7,14.7,1
2021-11-08,15:00,ETL.FR,12.615,12.631274350649345,12.655,77
2021-11-08,15:00,FDJ.FR,45.405,45.51068245341617,45.64,92
2021-11-08,15:00,FGR.FR,92.58,92.87454337899541,93.04,219
2021-11-08,15:00,FNAC.FR,57.3,57.410000000000004,57.5,10
2021-11-08,15:00,FPN.FR,0.0376,0.03805,0.0382,4
2021-11-08,15:00,GLO.FR,19.48,19.525,19.54,4
2021-11-08,15:00,GNFT.FR,3.1415,3.1586944444444445,3.178,9
2021-11-08,15:00,GRVO.FR,133.0,134.08333333333334,134.75,3
2021-11-08,15:00,GUI.FR,15.12,15.258541666666668,15.36,48
2021-11-08,15:00,GV.FR,0.364,0.36540545454545453,0.3686,11
2021-11-08,15:00,HEXA.FR,41.9,42.1875,42.4,6
2021-11-08,15:00,HOLN.FR,44.48,44.605263157894726,44.655,38
2021-11-08,15:00,INEA.FR,44.3,44.3,44.3,1
2021-11-08,15:00,IPH.FR,4.712,4.733209090909091,4.77,38
2021-11-08,15:00,IPS.FR,41.3,41.4125,41.5,19
2021-11-08,15:00,IRD.FR,25.2,25.2,25.2,1
2021-11-08,15:00,JBOG.FR,12.4,12.4,12.4,1
2021-11-08,15:00,KORI.FR,29.1,29.140966810966802,29.18,33
2021-11-08,15:00,LACR.FR,37.25,37.475,37.7,2
2021-11-08,15:00,LAT.FR,0.521,0.5225,0.524,2
2021-11-08,15:00,LBIRD.FR,20.15,20.15,20.15,1
2021-11-08,15:00,LI.FR,22.3,22.34500438596491,22.42,152
2021-11-08,15:00,LOCAL.FR,1.305,1.3106384313725488,1.315,34
2021-11-08,15:00,LSS.FR,37.05,37.29263492063492,37.4,30
2021-11-08,15:00,MAAT.FR,13.65,13.921291666666667,14.075,20
2021-11-08,15:00,MCPHY.FR,22.459999999999997,22.555897435897446,22.64,52
2021-11-08,15:00,MDM.FR,20.36,20.41310185185185,20.46,36
2021-11-08,15:00,MTU.FR,29.85,29.898437499999996,30.0,8
2021-11-08,15:00,NEX.FR,88.59999999999998,88.78181818181815,88.95,33
2021-11-08,15:00,NHOA.FR,19.72,19.72,19.72,1
2021-11-08,15:00,NK.FR,37.3,37.429387755102034,37.54,49
2021-11-08,15:00,NOKIA.FR,5.047,5.087694642857143,5.11,84
2021-11-08,15:00,ORAPB.FR,0.862,0.862,0.862,1
2021-11-08,15:00,ORP.FR,93.2,93.48991404612161,93.84333333333332,159
2021-11-08,15:00,PAR.FR,55.5,55.5,55.5,1
2021-11-08,15:00,PAT.FR,17.0,17.0,17.0,1
2021-11-08,15:00,PERR.FR,83.8,83.8,83.8,2
2021-11-08,15:00,PEUG.FR,129.2,129.38333333333335,129.6,12
2021-11-08,15:00,PIG.FR,5.06,5.0649999999999995,5.07,2
2021-11-08,15:00,POM.FR,23.7,23.860701754385964,23.96,38
2021-11-08,15:00,QDT.FR,21.3,21.404601190476193,21.51,28
2021-11-08,15:00,RE.FR,134.5,134.66666666666666,135.0,3
2021-11-08,15:00,RF.FR,79.65,79.72155172413792,79.8,29
2021-11-08,15:00,RIN.FR,57.3,57.910000000000004,58.2,15
2021-11-08,15:00,ROTH.FR,40.5,40.577069938515585,40.93333333333333,115
2021-11-08,15:00,SAMS.FR,203.0,203.5,204.0,2
2021-11-08,15:00,SBT.FR,13.3,13.3,13.3,2
2021-11-08,15:00,SEV.FR,19.699999999999996,19.70045454545454,19.705,11
2021-11-08,15:00,SFPI.FR,3.8,3.817434523809524,3.825,28
2021-11-08,15:00,TBGBS.FR,0.023,0.024027777777777773,0.0256,9
2021-11-08,15:00,TCH.FR,2.704,2.711962962962963,2.718,18
2021-11-08,15:00,TEP.FR,349.59999999999997,351.0060853294928,351.70294117647046,373
2021-11-08,15:00,TFI.FR,8.95,8.963653846153846,8.975,26
2021-11-08,15:00,TOUP.FR,7.98,7.98,7.98,1
2021-11-08,15:00,TPB.FR,132.5,132.5,132.5,1
2021-11-08,15:00,TRI.FR,166.9,167.21145833333333,167.5,32
2021-11-08,15:00,UBI.FR,47.15899999999999,47.245715394853605,47.37,161
2021-11-08,15:00,UFF.FR,17.95,17.96666666666667,18.0,3
2021-11-08,15:00,VCT.FR,38.45,38.525000000000006,38.65,18
2021-11-08,15:00,VK.FR,6.915,6.9739945253188385,7.08,239
2021-11-08,15:00,VMGBS.FR,0.005333333333333333,0.005333333333333333,0.005333333333333333,1
2021-11-08,15:00,XFAB.FR,9.56,9.598903508771933,9.63,57
2021-11-08,16:00,AAA.FR,11.5,11.5,11.5,1
2021-11-08,16:00,ABVX.FR,27.4,27.416666666666668,27.45,3
2021-11-08,16:00,ACA.FR,13.22,13.253535517227611,13.288,759
2021-11-08,16:00,ACAN.FR,0.524,0.525,0.526,2
2021-11-08,16:00,ADVIC.FR,8.99,9.035484126984128,9.091666666666667,15
2021-11-08,16:00,AFME.FR,5.8,5.817428571428572,5.862,7
2021-11-08,16:00,AIR.FR,114.76,115.14492805406823,115.48,1083
2021-11-08,16:00,AKW.FR,22.8,22.924999999999997,23.0,8
2021-11-08,16:00,ASY.FR,30.8,30.9,31.0,2
